C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102
LOC100744068	6.20840959760916	6.0982050492916	6.55472794989374	5.87407125384642	6.2901689710437	6.26717250243052	6.44445111960471	6.22594771922886	6.09268005080988	6.38952718170125	6.23234567371073	6.10053277242722	6.13395201304423	5.97142297226069	6.18095050767841	6.31221728648106
LOC100744184	9.27641243092865	9.53111214246693	9.50333152189617	10.2105627831066	9.70056008162767	9.42772415479481	9.57714921879117	9.37980751397948	9.35451665407561	9.78506148698939	9.65278588909743	10.1115625954644	10.3045834836859	9.24524289670328	9.0327863377232	9.69111010045865
LOC112213162	5.20352130319979	5.55508338687424	5.25050173086564	5.39666721124839	4.75517867235103	5.32762157090499	5.07986255020985	5.18805870299752	5.48797298979095	5.13860354155801	5.03752469907467	5.47297811076934	5.75146861448652	5.10475947050294	5.03303302431946	5.3939005464258
LOC117151874	4.44813904346102	4.44813904346102	4.718657061332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75203707634504
LOC100745626	4.44813904346102	5.38998103927174	5.15773695511677	5.20963431899909	5.19333767579143	5.04602253724271	4.99630544416761	5.31992610040955	5.14953644956096	5.01366903700943	5.37073240650835	5.13919568412948	5.21732462363378	4.95849116553585	5.26982923142303	5.18584785617119
LOC100744666	7.4043784072953	7.57402576664565	7.5007788766438	7.67266783145298	7.67300066879898	7.60620841521194	7.18623848430935	7.46858926553937	7.37287931143043	7.28646079209675	7.4343377333957	7.55372604362471	7.37737563214323	7.45341351600051	7.4855260384331	7.34197979868873
LOC100744782	6.68468975304508	6.70934581705544	7.3358840936483	6.95758588827927	6.73708942104949	6.87245137214361	6.56967168817107	6.87102047904891	6.90601679616464	6.52332855441833	6.68288220229943	6.96997550974003	6.79223753490843	6.9923200383199	6.73430503332882	6.70347961446164
LOC105681005	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.74381199976549	4.44813904346102	4.44813904346102
LOC100745868	4.94584913214492	5.38998103927174	5.50781492906272	5.51324647927919	5.64407870818336	5.28783499602659	5.38667518186035	5.43255251650775	5.54172929211797	5.41571304710718	5.41418593552885	5.7541422972741	5.69927431375691	5.56702761504184	5.52473030203871	5.48064347753484
LOC100744426	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744906	4.44813904346102	4.97036117253701	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	5.03752469907467	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745025	5.30196402544611	7.14457158563179	8.39350651094878	5.02659824671104	5.35594614460958	4.98365758915938	6.02315851681129	6.87102047904891	4.80141848036414	6.1855174028166	5.10597057894456	4.79613590037267	4.44813904346102	4.86555841640046	5.48720388143689	6.34982382064484
LOC105681006	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151875	4.44813904346102	4.44813904346102	4.91533262698267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75203707634504
LOC100745146	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.78193476278702	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745266	5.30196402544611	5.51659017112498	5.25050173086564	5.30883106008705	5.1296428436447	5.36548630933543	5.5258455695435	5.70379982868193	5.73064586053093	5.37591073008857	5.56902744158957	5.52602576197767	5.58591576950757	5.7301453979155	5.56077454708721	5.76367333483899
LOC100745385	7.78654169516126	8.18811969008163	7.69240924649098	8.05489460028887	8.11449493105238	7.94886214716272	7.8029865172993	7.78845140353044	7.95574307536045	7.95492483378683	8.29728300246592	8.19697523612399	7.92728594344085	8.08703897207386	7.82106299214715	7.85889295372946
LOC100745506	6.64558253767325	6.69537975198071	6.47755036111833	6.62038645920869	6.61998006236075	6.45382883994295	6.28435960209544	6.25042607218383	6.63479025073748	6.564996873889	6.66923071838712	6.4817984394957	6.91545422908377	6.63802909311413	6.66837975964977	6.38633168515431
LOC105681007	8.36996502464159	8.3120343707734	8.37346921204854	8.37151008292685	8.47947142417508	8.53505129669462	8.36309022445198	8.56257288727758	8.13636862088802	8.34438392072496	8.44666610402404	8.18430058438005	8.37889908846401	8.30528230394391	8.37233223568308	8.38738173367321
LOC100744547	4.44813904346102	4.44813904346102	4.718657061332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100746542	5.14860264032215	5.592047513068	5.37080921222952	5.43729588226384	5.30554410620777	5.36548630933543	4.89660444401133	5.48367630527252	5.73064586053093	5.13860354155801	5.16753979260884	5.13919568412948	5.38485218756749	5.4124412900069	5.44802484320772	5.24355228838913
LOC117151876	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151877	4.44813904346102	5.05007123059	4.91533262698267	4.73881805313332	4.75517867235103	4.91257080391789	4.99630544416761	4.44813904346102	5.05703753344024	5.01366903700943	4.86633617687803	5.04801877309456	5.1162061392614	4.95849116553585	5.03303302431946	4.44813904346102
LOC105681008	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151878	4.44813904346102	4.44813904346102	4.718657061332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151880	4.85518440278916	4.75073790146284	5.47553844416727	4.73881805313332	4.97796899590501	4.82788827686989	5.15305051013199	5.48367630527252	4.80141848036414	4.73225856910528	5.03752469907467	5.21896985057697	5.21732462363378	5.16621969216246	5.10097383595388	5.12276929041519
LOC100745987	6.06984653247902	5.92816658918398	6.4094786324278	5.43729588226384	6.24983707625058	5.82077393483415	6.07512983979146	5.53201427617069	6.73147812493704	6.64452728637764	5.81911388274049	8.41860706143628	6.16953485287529	5.56702761504184	5.6289657320804	6.03458783767917
LOC105681010	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100746107	4.44813904346102	4.87530127105759	5.2056685262522	4.73881805313332	4.88154696994086	4.91257080391789	4.44813904346102	4.78193476278702	5.05703753344024	4.73225856910528	4.74436482469649	4.44813904346102	4.83613287491395	4.95849116553585	4.8631276000377	4.75203707634504
LOC117151879	4.7364392524661	4.44813904346102	4.83015298555418	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.78193476278702	4.80141848036414	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151881	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100746663	11.2137948789813	10.8025118711302	10.4539509414916	10.4019549657725	11.2846958550247	10.6142980563635	11.1340183089795	10.0919258806032	11.6050718615428	11.4231530423368	10.9871990328867	12.6178418333155	11.2981089116653	10.100154594047	10.6962740042956	10.590970707103
LOC100746229	8.1102226373124	8.3932094005692	8.51428245502653	8.40989144044178	8.18052147718993	8.12146053977638	8.03293107183372	8.21311912208762	8.61602230319317	8.41818851143526	8.1728527054625	8.76275784846789	8.37196901974919	8.50193306865898	8.8048783949835	8.59093029487145
LOC105680192	7.83197428126615	7.84252526104485	8.14018527513644	7.56704848759726	7.74898395646199	7.99726268097407	7.89688560379242	7.69244744167518	7.85188456538213	7.91965223513407	7.48808542196542	8.20953828743262	7.52369535366301	8.00617506609429	8.1490005134026	7.85278438204503
LOC100746348	9.18819861859999	8.73519407213538	8.59141550193974	10.2437491906512	9.62273011776028	9.41329822537244	9.53016975294561	9.51104563762906	8.478639536793	10.1662607493293	10.2955163416084	10.1314042826873	10.3261699357612	8.34273348280495	8.29471884060631	9.50853090791174
LOC100747934	4.44813904346102	4.75073790146284	4.83015298555418	4.85853184125348	4.88154696994086	4.44813904346102	4.76588765928749	4.78193476278702	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.83613287491395	4.74381199976549	4.44813904346102	4.44813904346102
LOC100747733	5.46798320652904	5.90164918887496	5.89511138543423	6.0820040817432	6.12012438547928	6.34229489792773	5.5258455695435	5.62171664765507	6.06128565251797	5.84411225165393	6.23234567371073	6.03924923976382	6.27038799093601	5.56702761504184	5.52473030203871	6.08174345934692
LOC100748054	7.65983143076832	8.05240825640577	8.11622580065224	8.3792691820359	8.34001820018709	8.52611838232586	8.09636537115149	7.75716919757991	9.12532781788871	8.52555594409676	8.02626297505715	8.88099208565717	8.37889908846401	8.85516832214928	8.19474945242327	9.09371022478419
LOC117151882	4.94584913214492	4.97036117253701	4.98683313898057	4.85853184125348	4.88154696994086	4.91257080391789	4.76588765928749	4.78193476278702	4.946519009954	4.93867773852725	5.16753979260884	4.93910234620683	4.99521654714473	4.86555841640046	4.8631276000377	4.87712859105019
LOC100748173	7.33449124720923	7.37578599600209	7.49454333356316	7.60759023903563	7.60763543459438	7.53604991931554	7.34869669998742	7.65043523508488	7.58841412619617	7.65692911709566	7.57568369636793	7.74824889987268	7.43237084646268	7.49882502475533	7.58587305952787	7.3242590988006
LOC100746895	9.68819908225422	9.40128158695114	9.59240934697343	9.06913233958674	9.36682328622856	9.10553788942509	9.36536920713227	9.98732796899492	9.09436574839263	9.15762392817457	9.29343538557458	8.92341069675896	9.29689785551066	9.09291078051145	9.57591933819979	8.89258254158431
LOC100748296	8.45546264397734	8.03649895359894	8.03758092424208	8.4212078992767	8.59172469218403	8.24299618307264	8.10760132081324	8.12435428577526	8.18964517664877	8.22599968061608	8.32259255383217	8.05791438135927	8.12208979595735	8.48344025754292	8.35231265096618	8.34468725032471
LOC100747135	6.00506689679272	6.00414976074137	5.56911933698972	6.0820040817432	6.04954998517361	5.96981198536715	5.7539283229191	6.22594771922886	5.85230578961574	5.89286163936797	6.13148828455382	5.86990959641366	5.84861838863798	5.78865070562431	5.72308304905255	6.19198212363029
LOC100747253	5.91253892718446	6.34266594641693	6.96000343984408	6.0820040817432	6.3098505676654	6.1190783555251	6.12488795256015	6.22594771922886	6.06128565251797	6.40510887438259	6.11025450823302	6.36725285116643	6.27038799093601	5.97142297226069	5.9142588855744	6.08174345934692
LOC100747373	6.99295045101672	6.80319586640691	6.75141621154907	6.79960645579486	6.92007868845915	7.0018739831681	6.96456287937213	7.2019383843011	6.71269896144842	6.85784659813526	7.10956453343897	6.80933309524318	6.65647278165616	6.91496943843518	7.12258732647851	6.87491521654751
LOC100747494	10.3297584714706	10.3380008071131	10.5592891297543	10.2574418949589	10.279757391481	10.1236632089932	10.3120044101011	10.2224301952317	10.3812973425443	10.1662607493293	10.1979051058902	10.8082442592462	10.2973155794842	10.385676614933	10.5045702298007	10.3617737882533
LOC100747610	12.5970068921531	12.7556584337557	12.7814497471974	13.1436551131408	12.9280582238491	12.6837044638972	13.4730034755518	13.0738861645246	12.6310300826592	12.3874421271999	13.0103358019898	13.6856298746097	12.9276768614587	13.2146898063929	12.8483095105202	12.9588779689549
LOC100749842	4.44813904346102	4.87530127105759	4.44813904346102	4.94992874609592	4.75517867235103	4.44813904346102	4.44813904346102	4.78193476278702	4.44813904346102	4.84930071084566	4.44813904346102	5.13919568412948	4.99521654714473	4.44813904346102	4.7420842662483	4.75203707634504
LOC100748494	12.1770534742152	12.2297048662755	11.9726913381864	12.4518489610925	13.051078108077	12.4937776490951	12.4080181462267	11.9320265010148	12.9313708055481	12.699446576477	12.4166362229126	12.8626935033562	12.1225363922486	12.6749029052595	12.0789402115603	13.2705598007043
LOC117151884	5.14860264032215	5.29344410119401	5.33273818855021	5.20963431899909	4.44813904346102	5.32762157090499	4.99630544416761	5.18805870299752	5.23045103754224	5.62278879451034	4.86633617687803	4.93910234620683	4.99521654714473	5.10475947050294	5.26982923142303	5.5596311265516
LOC100748775	8.43364667265176	8.17849828413112	7.88023649531835	8.1891961396036	8.19533382683076	8.04824943889587	8.06211568629819	8.48880670352508	7.69421937289647	7.94993921288537	7.94688750071657	7.53371687985308	8.0191514473804	7.81734712884085	8.25642953779747	7.75128378231801
LOC100749962	5.3891447444768	5.62762977500562	5.29273311348851	5.20963431899909	5.1296428436447	5.43633237501387	5.48186738278065	5.62171664765507	5.30309181060495	5.24295960540864	5.56902744158957	5.47297811076934	5.45708367625952	5.22245846825714	5.72308304905255	5.29698533426354
LOC117151883	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.79613590037267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100750082	4.44813904346102	4.44813904346102	4.98683313898057	4.73881805313332	5.05880876800156	4.82788827686989	4.76588765928749	4.44813904346102	4.80141848036414	4.44813904346102	4.95943883735196	4.79613590037267	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC100749128	7.73960155356035	7.46648734732221	7.31471919722709	7.45283773778054	7.72182444733302	7.63443860671404	7.70241205197405	7.63327331769537	7.41872478599643	7.37935118311325	7.52525159402625	7.19306121005519	7.3632811841779	7.52099040037288	7.40130755139238	7.37675835312499
LOC100748889	5.02191043519309	5.43427634076821	5.4071790152561	5.20963431899909	5.19333767579143	5.10216951340181	4.89660444401133	5.31992610040955	5.54172929211797	5.37591073008857	5.32482705738718	5.57616011197033	5.30565747200678	5.3232338241843	4.7420842662483	5.05262787117671
